Timestamp,Value
25/07/2025 20:35:53,400
25/07/2025 20:35:53,777
25/07/2025 20:36:01,4095
25/07/2025 20:35:53,1083
25/07/2025 20:35:53,1278
25/07/2025 20:36:01,4095
25/07/2025 20:35:22,1872
25/07/2025 20:35:22,1840
25/07/2025 20:35:53,1878
25/07/2025 20:35:22,0
25/07/2025 20:35:53,649
25/07/2025 20:35:22,1801
25/07/2025 20:36:01,0
25/07/2025 20:35:22,1823
25/07/2025 20:35:22,1840
25/07/2025 20:36:01,0
25/07/2025 20:35:53,2635
25/07/2025 20:35:22,4095
25/07/2025 20:35:53,2943
25/07/2025 20:36:01,0
25/07/2025 20:35:22,4095
25/07/2025 20:35:53,3268
25/07/2025 20:35:22,1798
25/07/2025 20:36:01,0
25/07/2025 20:35:22,1841
25/07/2025 20:35:53,2610
25/07/2025 20:36:01,0
25/07/2025 20:35:53,2585
25/07/2025 20:35:22,0
25/07/2025 20:35:53,2531
25/07/2025 20:35:22,0
25/07/2025 20:35:22,0
25/07/2025 20:36:01,139
25/07/2025 20:35:22,0
25/07/2025 20:36:01,425
25/07/2025 20:35:53,2473
25/07/2025 20:36:01,506
25/07/2025 20:36:01,688
25/07/2025 20:35:53,2474
25/07/2025 20:35:53,2833
25/07/2025 20:36:01,812
25/07/2025 20:35:22,0
25/07/2025 20:35:53,1611
25/07/2025 20:35:22,0
25/07/2025 20:36:01,880
25/07/2025 20:35:53,2671
25/07/2025 20:35:53,2767
25/07/2025 20:36:01,0
25/07/2025 20:35:53,2883
25/07/2025 20:35:22,0
25/07/2025 20:36:01,1283
25/07/2025 20:35:53,2362
25/07/2025 20:35:53,2000
25/07/2025 20:35:53,2000
25/07/2025 20:35:53,1914
25/07/2025 20:35:53,1871
25/07/2025 20:36:01,1355
25/07/2025 20:36:01,1443
25/07/2025 20:36:01,1501
25/07/2025 20:36:01,1050
25/07/2025 20:36:12,4095
25/07/2025 20:36:12,1798
25/07/2025 20:36:12,1801
25/07/2025 20:36:12,1776
25/07/2025 20:36:12,1361
25/07/2025 20:36:12,1597
25/07/2025 20:36:01,1175
25/07/2025 20:36:12,1424
25/07/2025 20:36:01,1431
25/07/2025 20:36:12,1462
25/07/2025 20:36:12,1593
25/07/2025 20:36:12,0
25/07/2025 20:36:12,1849
25/07/2025 20:36:01,1335
25/07/2025 20:36:01,1517
25/07/2025 20:36:01,1481
25/07/2025 20:36:12,1984
25/07/2025 20:36:01,0
25/07/2025 20:36:12,2298
25/07/2025 20:36:01,1778
25/07/2025 20:36:12,2125
25/07/2025 20:36:12,1720
25/07/2025 20:36:01,1860
25/07/2025 20:36:12,1650
25/07/2025 20:36:12,1675
25/07/2025 20:36:01,2042
25/07/2025 20:36:12,1574
25/07/2025 20:36:01,1786
25/07/2025 20:36:01,1392
25/07/2025 20:36:01,1383
25/07/2025 20:36:12,1594
25/07/2025 20:36:12,2519
25/07/2025 20:36:01,1201
25/07/2025 20:36:12,1901
25/07/2025 20:36:01,1313
25/07/2025 20:36:12,1991
25/07/2025 20:36:12,2172
25/07/2025 20:36:01,1229
25/07/2025 20:36:12,2246
25/07/2025 20:36:12,1895
25/07/2025 20:36:01,1982
25/07/2025 20:36:12,1777
25/07/2025 20:36:12,1890
25/07/2025 20:36:12,1754
25/07/2025 20:36:01,1278
25/07/2025 20:36:12,1841
25/07/2025 20:36:12,1846
25/07/2025 20:36:01,1395
25/07/2025 20:36:12,656
25/07/2025 20:36:12,1952
25/07/2025 20:36:12,2085
25/07/2025 20:36:12,2309
25/07/2025 20:36:01,1579
25/07/2025 20:36:12,2374
25/07/2025 20:36:12,1931
25/07/2025 20:36:12,1711
25/07/2025 20:36:12,1777
25/07/2025 20:36:21,1971
25/07/2025 20:36:01,1589
25/07/2025 20:36:12,1408
25/07/2025 20:36:21,1808
25/07/2025 20:36:01,1223
25/07/2025 20:36:12,1324
25/07/2025 20:36:21,1812
25/07/2025 20:36:01,1414
25/07/2025 20:36:21,1808
25/07/2025 20:36:12,1363
25/07/2025 20:36:21,1755
25/07/2025 20:36:01,1857
25/07/2025 20:36:12,1233
25/07/2025 20:36:21,1887
25/07/2025 20:36:01,1485
25/07/2025 20:36:21,1791
25/07/2025 20:36:12,1503
25/07/2025 20:36:12,972
25/07/2025 20:36:01,1345
25/07/2025 20:36:12,1023
25/07/2025 20:36:01,1487
25/07/2025 20:36:21,2067
25/07/2025 20:36:12,1130
25/07/2025 20:36:12,1170
25/07/2025 20:36:21,1681
25/07/2025 20:36:21,2160
25/07/2025 20:36:21,2320
25/07/2025 20:36:21,2334
25/07/2025 20:36:21,1946
25/07/2025 20:36:01,0
25/07/2025 20:36:21,1934
25/07/2025 20:36:01,1776
25/07/2025 20:36:21,1791
25/07/2025 20:36:21,1802
25/07/2025 20:36:01,1344
25/07/2025 20:36:21,2019
25/07/2025 20:36:21,2229
25/07/2025 20:36:21,138
25/07/2025 20:36:21,1779
25/07/2025 20:36:21,1834
25/07/2025 20:36:21,2067
25/07/2025 20:36:21,1948
25/07/2025 20:36:21,1350
25/07/2025 20:36:21,1267
25/07/2025 20:36:21,1395
25/07/2025 20:36:21,1211
25/07/2025 20:36:21,1127
25/07/2025 20:36:21,1678
25/07/2025 20:36:21,0
25/07/2025 20:36:21,1653
25/07/2025 20:36:21,1740
25/07/2025 20:36:21,2080
25/07/2025 20:36:21,2178
25/07/2025 20:36:21,1616
25/07/2025 20:36:21,1674
25/07/2025 20:36:21,1623
25/07/2025 20:36:21,1615
25/07/2025 20:36:21,1623
25/07/2025 20:36:21,1762
25/07/2025 20:36:21,0
25/07/2025 20:36:21,2058
25/07/2025 20:36:21,2141
25/07/2025 20:36:21,2239
25/07/2025 20:36:21,2243
25/07/2025 20:36:21,1717
25/07/2025 20:36:21,1651
25/07/2025 20:39:35,4095
25/07/2025 20:39:35,4095
25/07/2025 20:39:35,0
25/07/2025 20:39:35,0
25/07/2025 20:39:35,0
25/07/2025 20:39:35,0
25/07/2025 20:39:35,0
25/07/2025 20:39:35,0
25/07/2025 20:39:35,0
25/07/2025 20:39:35,0
25/07/2025 20:39:35,1874
25/07/2025 20:39:35,1962
25/07/2025 20:39:35,236
25/07/2025 20:39:35,2043
25/07/2025 20:39:35,2631
25/07/2025 20:39:35,388
25/07/2025 20:39:35,2512
25/07/2025 20:39:35,1619
25/07/2025 20:39:35,1732
25/07/2025 20:39:35,2255
25/07/2025 20:39:35,1481
25/07/2025 20:39:35,1781
25/07/2025 20:39:35,2075
25/07/2025 20:39:35,1430
25/07/2025 20:39:35,2107
25/07/2025 20:39:35,1493
25/07/2025 20:39:35,1732
25/07/2025 20:39:35,2224
25/07/2025 20:39:35,1597
25/07/2025 20:39:35,1799
25/07/2025 20:39:35,2062
25/07/2025 20:39:35,1614
25/07/2025 20:39:35,1797
25/07/2025 20:39:35,1943
25/07/2025 20:39:35,1624
25/07/2025 20:39:35,1859
25/07/2025 20:39:35,0
25/07/2025 20:39:45,1962
25/07/2025 20:39:45,1585
25/07/2025 20:39:45,1824
25/07/2025 20:39:45,1877
25/07/2025 20:39:35,1642
25/07/2025 20:39:45,1589
25/07/2025 20:39:35,1887
25/07/2025 20:39:35,1945
25/07/2025 20:39:35,1709
25/07/2025 20:39:45,1812
25/07/2025 20:39:45,1615
25/07/2025 20:39:35,1939
25/07/2025 20:39:35,1718
25/07/2025 20:39:45,3087
25/07/2025 20:39:35,1760
25/07/2025 20:39:35,2015
25/07/2025 20:39:45,1771
25/07/2025 20:39:35,1648
25/07/2025 20:39:45,1693
25/07/2025 20:39:35,1802
25/07/2025 20:39:35,2064
25/07/2025 20:39:45,2029
25/07/2025 20:39:35,1607
25/07/2025 20:39:45,1690
25/07/2025 20:39:35,1822
25/07/2025 20:39:45,1563
25/07/2025 20:39:45,2091
25/07/2025 20:39:45,1622
25/07/2025 20:39:45,1792
25/07/2025 20:39:45,2115
25/07/2025 20:39:45,1667
25/07/2025 20:39:45,1266
25/07/2025 20:39:45,2096
25/07/2025 20:39:52,1470
25/07/2025 20:39:45,1664
25/07/2025 20:39:52,2222
25/07/2025 20:39:45,1672
25/07/2025 20:39:52,1815
25/07/2025 20:39:45,1931
25/07/2025 20:39:52,1424
25/07/2025 20:39:45,1776
25/07/2025 20:39:52,1779
25/07/2025 20:39:45,1664
25/07/2025 20:39:52,2224
25/07/2025 20:39:45,2001
25/07/2025 20:39:52,1715
25/07/2025 20:39:45,1712
25/07/2025 20:39:52,1674
25/07/2025 20:39:45,1714
25/07/2025 20:39:52,2256
25/07/2025 20:39:52,1625
25/07/2025 20:39:45,2062
25/07/2025 20:39:52,1535
25/07/2025 20:39:45,1735
25/07/2025 20:39:52,896
25/07/2025 20:39:45,1621
25/07/2025 20:39:52,1859
25/07/2025 20:39:52,1491
25/07/2025 20:39:52,1659
25/07/2025 20:39:45,1936
25/07/2025 20:39:45,1606
25/07/2025 20:39:52,2207
25/07/2025 20:39:45,1813
25/07/2025 20:39:52,1675
25/07/2025 20:39:52,1618
25/07/2025 20:39:52,2286
25/07/2025 20:39:52,1614
25/07/2025 20:39:45,2103
25/07/2025 20:39:52,1584
25/07/2025 20:39:45,1617
25/07/2025 20:39:52,1989
25/07/2025 20:39:45,1081
25/07/2025 20:39:45,2012
25/07/2025 20:39:52,1915
25/07/2025 20:39:52,1584
25/07/2025 20:39:45,1779
25/07/2025 20:39:52,1663
25/07/2025 20:39:45,1603
25/07/2025 20:39:52,2287
25/07/2025 20:39:45,1852
25/07/2025 20:39:52,1579
25/07/2025 20:39:45,1968
25/07/2025 20:39:52,1040
25/07/2025 20:39:52,2261
25/07/2025 20:39:45,1711
25/07/2025 20:39:52,1854
25/07/2025 20:39:45,1777
25/07/2025 20:39:52,1571
25/07/2025 20:39:45,2127
25/07/2025 20:39:52,1593
25/07/2025 20:39:45,1635
25/07/2025 20:39:52,1648
25/07/2025 20:39:45,1705
25/07/2025 20:39:52,2298
25/07/2025 20:39:52,1888
25/07/2025 20:39:52,1618
25/07/2025 20:40:02,1853
25/07/2025 20:39:52,1578
25/07/2025 20:40:02,1313
25/07/2025 20:40:02,1535
25/07/2025 20:39:45,1941
25/07/2025 20:40:02,1691
25/07/2025 20:40:02,1840
25/07/2025 20:40:02,2190
25/07/2025 20:40:02,2000
25/07/2025 20:40:02,1680
25/07/2025 20:40:02,1563
25/07/2025 20:39:52,2267
25/07/2025 20:40:02,1631
25/07/2025 20:39:52,1930
25/07/2025 20:40:02,1727
25/07/2025 20:39:52,1626
25/07/2025 20:39:52,1595
25/07/2025 20:40:02,1887
25/07/2025 20:40:02,2182
25/07/2025 20:40:02,1921
25/07/2025 20:40:02,1613
25/07/2025 20:39:52,1713
25/07/2025 20:40:02,1629
25/07/2025 20:40:02,1670
25/07/2025 20:39:52,1908
25/07/2025 20:40:02,1743
25/07/2025 20:39:52,2267
25/07/2025 20:40:02,2224
25/07/2025 20:40:02,2158
25/07/2025 20:39:52,2010
25/07/2025 20:39:52,1664
25/07/2025 20:40:02,1877
25/07/2025 20:40:02,1648
25/07/2025 20:39:52,1586
25/07/2025 20:39:52,2430
25/07/2025 20:40:02,1591
25/07/2025 20:40:02,1670
25/07/2025 20:40:02,1762
25/07/2025 20:39:52,1701
25/07/2025 20:40:02,1883
25/07/2025 20:40:02,2098
25/07/2025 20:40:09,1648
25/07/2025 20:40:02,1648
25/07/2025 20:40:02,1574
25/07/2025 20:40:09,1755
25/07/2025 20:40:02,1718
25/07/2025 20:40:02,1811
25/07/2025 20:40:02,2133
25/07/2025 20:40:09,1872
25/07/2025 20:40:02,2005
25/07/2025 20:40:02,1779
25/07/2025 20:40:09,2079
25/07/2025 20:40:02,1648
25/07/2025 20:40:02,1600
25/07/2025 20:40:09,1899
25/07/2025 20:40:02,1744
25/07/2025 20:40:02,1840
25/07/2025 20:40:09,1653
25/07/2025 20:40:02,2128
25/07/2025 20:40:09,1969
25/07/2025 20:40:09,1708
25/07/2025 20:40:02,2746
25/07/2025 20:40:02,1664
25/07/2025 20:40:09,1805
25/07/2025 20:40:02,1655
25/07/2025 20:40:09,1936
25/07/2025 20:40:02,1649
25/07/2025 20:40:09,2083
25/07/2025 20:40:02,1935
25/07/2025 20:40:09,1893
25/07/2025 20:40:02,2154
25/07/2025 20:40:09,1702
25/07/2025 20:40:02,1890
25/07/2025 20:40:09,4095
25/07/2025 20:40:02,1630
25/07/2025 20:40:02,1556
25/07/2025 20:40:09,1746
25/07/2025 20:40:09,1782
25/07/2025 20:40:09,1963
25/07/2025 20:40:09,2032
25/07/2025 20:40:09,1837
25/07/2025 20:40:09,1683
25/07/2025 20:40:09,1636
25/07/2025 20:40:09,1732
25/07/2025 20:40:09,1837
25/07/2025 20:40:09,2779
25/07/2025 20:40:17,1937
25/07/2025 20:40:09,1985
25/07/2025 20:40:09,1759
25/07/2025 20:40:17,1639
25/07/2025 20:40:09,1694
25/07/2025 20:40:17,1424
25/07/2025 20:40:17,1699
25/07/2025 20:40:09,1650
25/07/2025 20:40:17,1648
25/07/2025 20:40:17,2190
25/07/2025 20:40:09,1743
25/07/2025 20:40:17,2266
25/07/2025 20:40:17,1795
25/07/2025 20:40:09,1843
25/07/2025 20:40:09,1962
25/07/2025 20:40:17,1648
25/07/2025 20:40:17,1495
25/07/2025 20:40:09,1931
25/07/2025 20:40:17,1663
25/07/2025 20:40:09,1694
25/07/2025 20:40:17,1773
25/07/2025 20:40:17,2311
25/07/2025 20:40:17,2159
25/07/2025 20:40:09,1664
25/07/2025 20:40:17,1721
25/07/2025 20:40:09,1709
25/07/2025 20:40:17,1679
25/07/2025 20:40:17,1499
25/07/2025 20:40:09,1781
25/07/2025 20:40:17,1677
25/07/2025 20:40:17,1859
25/07/2025 20:40:09,1904
25/07/2025 20:40:09,2077
25/07/2025 20:40:09,1872
25/07/2025 20:40:17,2234
25/07/2025 20:40:09,1675
25/07/2025 20:40:17,1920
25/07/2025 20:40:09,1661
25/07/2025 20:40:17,1616
25/07/2025 20:40:17,1573
25/07/2025 20:40:09,1699
25/07/2025 20:40:09,1786
25/07/2025 20:40:09,1977
25/07/2025 20:40:17,1600
25/07/2025 20:40:09,2004
25/07/2025 20:40:17,1694
25/07/2025 20:40:09,1806
25/07/2025 20:40:09,1669
25/07/2025 20:40:09,1357
25/07/2025 20:40:17,2021
25/07/2025 20:40:17,2245
25/07/2025 20:40:17,1854
25/07/2025 20:40:09,1726
25/07/2025 20:40:17,1583
25/07/2025 20:40:17,1535
25/07/2025 20:40:09,1807
25/07/2025 20:40:17,1603
25/07/2025 20:40:17,1707
25/07/2025 20:40:25,1525
25/07/2025 20:40:17,2129
25/07/2025 20:40:17,2176
25/07/2025 20:40:17,1771
25/07/2025 20:40:17,1627
25/07/2025 20:40:17,1582
25/07/2025 20:40:25,1621
25/07/2025 20:40:25,1723
25/07/2025 20:40:25,1654
25/07/2025 20:40:25,2960
25/07/2025 20:40:25,2960
25/07/2025 20:40:25,1953
25/07/2025 20:40:17,1443
25/07/2025 20:40:25,1701
25/07/2025 20:40:17,2192
25/07/2025 20:40:25,1424
25/07/2025 20:40:17,2063
25/07/2025 20:40:17,1729
25/07/2025 20:40:25,1620
25/07/2025 20:40:17,1647
25/07/2025 20:40:25,2357
25/07/2025 20:40:17,1584
25/07/2025 20:40:25,2319
25/07/2025 20:40:17,1727
25/07/2025 20:40:25,1983
25/07/2025 20:40:17,1879
25/07/2025 20:40:17,2216
25/07/2025 20:40:25,1567
25/07/2025 20:40:17,1995
25/07/2025 20:40:17,1660
25/07/2025 20:40:25,1648
25/07/2025 20:40:17,1680
25/07/2025 20:40:25,1650
25/07/2025 20:40:25,1689
25/07/2025 20:40:25,1915
25/07/2025 20:40:25,2286
25/07/2025 20:40:25,1945
25/07/2025 20:40:25,1568
25/07/2025 20:40:25,1558
25/07/2025 20:40:25,1709
25/07/2025 20:40:25,1697
25/07/2025 20:40:25,2211
25/07/2025 20:40:25,2174
25/07/2025 20:40:25,1813
25/07/2025 20:40:25,1640
25/07/2025 20:40:25,1574
25/07/2025 20:40:25,1705
25/07/2025 20:40:35,917
25/07/2025 20:40:35,562
25/07/2025 20:40:25,1813
25/07/2025 20:40:35,1263
25/07/2025 20:40:35,1904
25/07/2025 20:40:35,2704
25/07/2025 20:40:35,2479
25/07/2025 20:40:35,1675
25/07/2025 20:40:25,2076
25/07/2025 20:40:35,2179
25/07/2025 20:40:25,2047
25/07/2025 20:40:25,1731
25/07/2025 20:40:25,1502
25/07/2025 20:40:35,1013
25/07/2025 20:40:25,1603
25/07/2025 20:40:25,1744
25/07/2025 20:40:35,2015
25/07/2025 20:40:35,2559
25/07/2025 20:40:35,2205
25/07/2025 20:40:25,2006
25/07/2025 20:40:35,1657
25/07/2025 20:40:25,1658
25/07/2025 20:40:35,1315
25/07/2025 20:40:25,1661
25/07/2025 20:40:35,1291
25/07/2025 20:40:35,1618
25/07/2025 20:40:35,2175
25/07/2025 20:40:25,1745
25/07/2025 20:40:25,1911
25/07/2025 20:40:35,2535
25/07/2025 20:40:25,2160
25/07/2025 20:40:35,1840
25/07/2025 20:40:25,1909
25/07/2025 20:40:25,1644
25/07/2025 20:40:35,1155
25/07/2025 20:40:25,1616
25/07/2025 20:40:35,1831
25/07/2025 20:40:35,2683
25/07/2025 20:40:35,1968
25/07/2025 20:40:35,1360
25/07/2025 20:40:42,1392
25/07/2025 20:40:35,1245
25/07/2025 20:40:42,1914
25/07/2025 20:40:35,1888
25/07/2025 20:40:42,2512
25/07/2025 20:40:35,2621
25/07/2025 20:40:42,1904
25/07/2025 20:40:35,1891
25/07/2025 20:40:42,1389
25/07/2025 20:40:35,1605
25/07/2025 20:40:42,624
25/07/2025 20:40:35,1301
25/07/2025 20:40:42,1825
25/07/2025 20:40:35,1760
25/07/2025 20:40:42,3063
25/07/2025 20:40:35,2807
25/07/2025 20:40:35,1997
25/07/2025 20:40:35,1650
25/07/2025 20:40:35,1283
25/07/2025 20:40:42,2135
25/07/2025 20:40:35,1616
25/07/2025 20:40:42,1397
25/07/2025 20:40:35,2180
25/07/2025 20:40:42,1317
25/07/2025 20:40:35,2559
25/07/2025 20:40:35,1795
25/07/2025 20:40:35,1665
25/07/2025 20:40:35,1135
25/07/2025 20:40:42,1718
25/07/2025 20:40:35,1399
25/07/2025 20:40:42,2514
25/07/2025 20:40:35,410
25/07/2025 20:40:42,1991
25/07/2025 20:40:35,2768
25/07/2025 20:40:35,1985
25/07/2025 20:40:35,1488
25/07/2025 20:40:35,1212
25/07/2025 20:40:35,1747
25/07/2025 20:40:42,1399
25/07/2025 20:40:42,980
25/07/2025 20:40:42,1682
25/07/2025 20:40:42,977
25/07/2025 20:40:42,2001
25/07/2025 20:40:42,1703
25/07/2025 20:40:42,1122
25/07/2025 20:40:42,1674
25/07/2025 20:40:50,784
25/07/2025 20:40:50,1178
25/07/2025 20:40:50,2486
25/07/2025 20:40:42,2528
25/07/2025 20:40:50,2829
25/07/2025 20:40:50,1654
25/07/2025 20:40:42,2019
25/07/2025 20:40:50,704
25/07/2025 20:40:42,1555
25/07/2025 20:40:42,859
25/07/2025 20:40:50,2277
25/07/2025 20:40:42,1535
25/07/2025 20:40:50,2672
25/07/2025 20:40:50,1778
25/07/2025 20:40:50,607
25/07/2025 20:40:50,1155
25/07/2025 20:40:42,3564
25/07/2025 20:40:42,2377
25/07/2025 20:40:50,3061
25/07/2025 20:40:42,1415
25/07/2025 20:40:50,1904
25/07/2025 20:40:42,720
25/07/2025 20:40:50,864
25/07/2025 20:40:42,1600
25/07/2025 20:40:50,598
25/07/2025 20:40:50,2486
25/07/2025 20:40:50,3895
25/07/2025 20:40:42,2271
25/07/2025 20:40:50,2350
25/07/2025 20:40:42,1691
25/07/2025 20:40:50,1101
25/07/2025 20:40:42,958
25/07/2025 20:40:50,586
25/07/2025 20:40:50,1749
25/07/2025 20:40:42,1136
25/07/2025 20:40:50,3562
25/07/2025 20:40:42,3280
25/07/2025 20:40:50,2551
25/07/2025 20:40:42,2685
25/07/2025 20:40:50,1148
25/07/2025 20:40:42,1693
25/07/2025 20:40:50,697
25/07/2025 20:40:42,985
25/07/2025 20:40:50,1813
25/07/2025 20:40:42,1382
25/07/2025 20:40:50,3301
25/07/2025 20:40:42,2378
25/07/2025 20:40:50,2190
25/07/2025 20:40:50,1283
25/07/2025 20:40:50,592
25/07/2025 20:40:42,3100
25/07/2025 20:40:50,1786
25/07/2025 20:40:50,2865
25/07/2025 20:40:42,2032
25/07/2025 20:40:59,441
25/07/2025 20:40:42,1015
25/07/2025 20:40:42,1372
25/07/2025 20:40:59,3231
25/07/2025 20:40:42,2585
25/07/2025 20:40:50,2801
25/07/2025 20:40:42,2608
25/07/2025 20:40:59,2731
25/07/2025 20:40:42,1728
25/07/2025 20:40:50,2000
25/07/2025 20:40:59,0
25/07/2025 20:40:59,1319
25/07/2025 20:40:59,2653
25/07/2025 20:40:59,3216
25/07/2025 20:40:50,1088
25/07/2025 20:40:59,1808
25/07/2025 20:40:59,85
25/07/2025 20:40:59,1200
25/07/2025 20:40:59,2871
25/07/2025 20:40:50,176
25/07/2025 20:40:59,2990
25/07/2025 20:40:50,1100
25/07/2025 20:40:59,0
25/07/2025 20:40:50,1959
25/07/2025 20:40:59,803
25/07/2025 20:40:50,3349
25/07/2025 20:40:59,2767
25/07/2025 20:40:50,1722
25/07/2025 20:40:59,3983
25/07/2025 20:40:50,922
25/07/2025 20:40:50,1190
25/07/2025 20:40:50,2222
25/07/2025 20:40:59,1906
25/07/2025 20:40:59,273
25/07/2025 20:40:50,3006
25/07/2025 20:40:59,1023
25/07/2025 20:40:59,2462
25/07/2025 20:40:50,1958
25/07/2025 20:40:59,3386
25/07/2025 20:40:50,340
25/07/2025 20:40:59,2195
25/07/2025 20:40:59,292
25/07/2025 20:40:50,833
25/07/2025 20:40:59,549
25/07/2025 20:40:50,1991
25/07/2025 20:40:59,2416
25/07/2025 20:40:59,3762
25/07/2025 20:40:59,2205
25/07/2025 20:40:59,455
25/07/2025 20:40:59,551
25/07/2025 20:40:59,1953
25/07/2025 20:40:59,4095
25/07/2025 20:40:59,2798
25/07/2025 20:40:59,547
25/07/2025 20:40:59,746
25/07/2025 20:40:59,1866
25/07/2025 20:40:59,3658
25/07/2025 20:40:59,2293
25/07/2025 20:40:59,900
25/07/2025 20:41:10,0
25/07/2025 20:40:59,1827
25/07/2025 20:40:59,4095
25/07/2025 20:40:59,2416
25/07/2025 20:40:59,905
25/07/2025 20:40:59,449
25/07/2025 20:40:59,2192
25/07/2025 20:40:59,3755
25/07/2025 20:41:10,1158
25/07/2025 20:40:59,2647
25/07/2025 20:41:10,121
25/07/2025 20:41:10,2096
25/07/2025 20:41:10,3702
25/07/2025 20:41:10,3199
25/07/2025 20:41:10,1531
25/07/2025 20:41:10,0
25/07/2025 20:41:10,0
25/07/2025 20:41:10,0
25/07/2025 20:41:10,4095
25/07/2025 20:41:10,4095
25/07/2025 20:41:10,0
25/07/2025 20:41:10,1355
25/07/2025 20:41:10,3195
25/07/2025 20:41:10,2921
25/07/2025 20:41:10,208
25/07/2025 20:41:10,779
25/07/2025 20:41:10,2869
25/07/2025 20:41:10,2701
25/07/2025 20:41:10,726
25/07/2025 20:41:10,738
25/07/2025 20:41:10,2651
25/07/2025 20:41:10,2918
25/07/2025 20:41:10,857
25/07/2025 20:41:10,222
25/07/2025 20:41:10,2622
25/07/2025 20:41:10,3467
25/07/2025 20:41:10,1293
25/07/2025 20:41:10,613
25/07/2025 20:41:10,3248
25/07/2025 20:41:10,2450
25/07/2025 20:41:10,0
25/07/2025 20:41:10,2527
25/07/2025 20:41:10,3339
25/07/2025 20:41:20,0
25/07/2025 20:41:20,1998
25/07/2025 20:41:20,0
25/07/2025 20:41:20,0
25/07/2025 20:41:10,444
25/07/2025 20:41:20,2528
25/07/2025 20:41:10,1331
25/07/2025 20:41:20,1965
25/07/2025 20:41:20,719
25/07/2025 20:41:20,3313
25/07/2025 20:41:20,369
25/07/2025 20:41:20,2256
25/07/2025 20:41:10,3742
25/07/2025 20:41:20,2151
25/07/2025 20:41:10,1330
25/07/2025 20:41:20,669
25/07/2025 20:41:10,3968
25/07/2025 20:41:10,671
25/07/2025 20:41:10,1535
25/07/2025 20:41:20,875
25/07/2025 20:41:10,3997
25/07/2025 20:41:20,1770
25/07/2025 20:41:10,448
25/07/2025 20:41:10,1110
25/07/2025 20:41:20,2250
25/07/2025 20:41:10,0
25/07/2025 20:41:20,624
25/07/2025 20:41:10,0
25/07/2025 20:41:10,0
25/07/2025 20:41:20,1247
